CID,amount
C00334417,500
C00334565,-9500
C00334581,9845
C00334656,27063
C00334805,7250
C00334904,31000
C00335000,16350
C00335026,67150
C00335091,22665
C00335109,85750
C00335133,37364
C00335174,10072
C00335208,37300
C00335257,38250
C00335414,14746
C00335448,558500
C00335588,2851
C00336040,31173
C00336057,3406
C00336131,3950
C00336297,35500
C00336644,16500
C00336743,26840
C00336768,550
C00336834,2620
C00336842,126500
C00337113,1540
C00337204,3750
C00337261,699118
C00337394,15100
C00337451,20000
C00337469,7000
C00337626,12863
C00337733,-91873
C00337964,5750
C00337972,20710
C00338012,9000
C00338020,1500
C00338087,12990
C00338129,50000
C00338269,12800
C00338335,3030
C00338442,20796
C00338848,20000
C00339051,11950
C00339085,156553
C00339093,13334
C00339119,37100
C00339226,550
C00339291,338400
C00339499,40948
C00339564,750
C00339655,158002
C00339762,1000
C00340018,8835
C00340083,428751
C00340158,1250
C00340182,-1000
C00340190,72854
C00340356,121694
C00340364,7646
C00340372,2000
C00340455,15570
C00340554,7750
C00340661,160750
C00340745,12699
C00340828,3247
C00340836,11512
C00340885,217
C00340943,219284
C00341016,1300
C00341164,660
C00341271,23575
C00341289,5000
C00341313,1250
C00341396,1473393
C00341545,400
C00341552,700
C00341560,10000
C00341586,750
C00341602,42500
C00341701,11410
C00341743,2024809
C00341768,64000
C00341800,14004
C00342022,40420
C00342048,170750
C00342113,207750
C00342238,1000
C00342246,45425
C00342378,78100
C00342386,4000
C00342394,114306
C00342766,20054
C00342907,6835
C00342972,10800
C00342980,1000
C00343020,14500
C00343095,14350
C00343137,1271495
C00343277,29500
C00343392,28400
C00343426,725
C00343459,521983
C00343574,7000
C00343590,5500
C00343681,15800
C00343749,9750
C00343947,15000
C00343988,70857
C00344010,7550
C00344085,53790
C00344218,600
C00344234,199850
C00344325,4030
C00344333,56355
C00344374,3000
C00344648,297700
C00344655,3085
C00344754,107567
C00344770,1000
C00344788,2273933
C00344929,500
C00344945,9850
C00345017,23500
C00345058,15000
C00345124,5000
C00345132,83500
C00345199,135394
C00345306,14523
C00345496,11250
C00345603,5850
C00345629,263400
C00345660,5700
C00345702,1500
C00345744,19250
C00345793,5496
C00345926,425
C00345942,9819
C00345959,4565
C00346015,48488
C00346098,11500
C00346189,57362
C00346288,4998
C00346346,19584
C00346353,184050
C00346361,4040
C00346536,1243123
C00346619,250
C00346635,45950
C00346726,10598
C00347062,309600
C00347112,82600
C00347195,165275
C00347229,17300
C00347369,2100
C00347385,38774
C00347401,2700
C00347443,10500
C00347724,7000
C00347955,75700
C00348045,20000
C00348144,6163
C00348185,7975
C00348219,2250
C00348243,6450
C00348292,2252
C00348359,97768
C00348524,20638
C00348540,2963
C00348607,4500
C00348623,1100
C00348797,9217
C00348938,11750
C00349225,36750
C00349233,55600
C00349266,12000
C00349373,20000
C00349746,97225
C00349761,5000
C00349902,12991
C00350074,3196
C00350108,12960
C00350116,3500
C00350280,38125
C00350439,58600
C00350462,63168
C00350702,8360
C00350744,12250
C00350835,9100
C00350850,4455
C00350884,3956
C00350991,246399
C00351015,900
C00351031,16220
C00351056,4000
C00351189,16300
C00351197,32020
C00351205,35000
C00351445,10000
C00351635,6500
C00351924,21850
C00352054,112250
C00352211,650
C00352526,61200
C00352674,260
C00352757,96208
C00352922,6395
C00352930,4666
C00352963,27647
C00353037,1223
C00353144,3025
C00353417,1750
C00353797,10760
C00353888,8600
C00353953,61650
C00354035,2764
C00354290,165
C00354308,75250
C00354332,5525
C00354571,33650
C00354753,16850
C00355271,187100
C00355289,3664
C00355388,149869
C00355420,200
C00355628,-21
C00355677,75500
C00355701,5150
C00355719,13500
C00355792,300
C00355800,500
C00355941,18496
C00356089,10832
C00356253,2040
C00356261,12050
C00356378,16250
C00357095,3000
C00357129,42950
C00357160,1500
C00357285,27524
C00357418,6300
C00357558,1103
C00357608,1500
C00357640,11600
C00357723,3340
C00357863,53755
C00357897,4000
C00358051,15400
C00358119,6914
C00358234,500
C00358366,6380
C00358440,29389
C00358564,6000
C00358812,3273
C00358903,500
C00358994,500
C00359075,184307
C00359125,11502
C00359182,28000
C00359208,750
C00359240,1500
C00359430,15500
C00359539,187259
C00359554,6750
C00359588,39000
C00359661,6460
C00359687,4375
C00359984,36458
C00360008,582800
C00360206,21190
C00360354,68250
C00360388,213825
C00360610,6084
C00360792,87000
C00361014,7950
C00361139,3850
C00361253,13610
C00361410,62800
C00361485,2464
C00361493,10180
C00361535,20000
C00361741,10000
C00361758,35650
C00361915,7150
C00361956,24500
C00362061,2891
C00362095,10600
C00362178,12950
C00362210,3674
C00362236,5000
C00362327,1715
C00362384,25000
C00362582,4800
C00362624,36325
C00362640,6864
C00362707,41162
C00363069,3450
C00363093,11000
C00363127,18000
C00363150,4200
C00363192,63250
C00363200,16000
C00363317,61100
C00363382,11500
C00363556,6000
C00363648,2500
C00363689,9000
C00363770,131000
C00363804,14090
C00363812,3250
C00363838,250
C00363879,1139
C00363911,750
C00363945,6137
C00363986,44707
C00363994,1237276
C00364067,11400
C00364109,54950
C00364133,100626
C00364158,395096
C00364174,336583
C00364216,1000
C00364299,27325
C00364356,29950
C00364455,114150
C00364471,3766
C00364539,3000
C00364596,95270
C00364737,326044
C00364778,35611
C00364851,6595
C00364901,103600
C00365007,27522
C00365031,34460
C00365072,5000
C00365122,10600
C00365254,22774
C00365262,11000
C00365270,101300
C00365296,1032
C00365338,5000
C00365411,67522
C00365429,750
C00365502,7979
C00365528,11250
C00365536,27500
C00365551,9000
C00365684,570
C00365890,800
C00365965,13650
C00365973,2700
C00366013,73753
C00366039,1000
C00366070,31876
C00366088,6800
C00366120,31500
C00366179,75500
C00366211,9135
C00366229,5181
C00366377,29450
C00366385,4500
C00366419,2000
C00366468,64463
C00366542,16000
C00366633,12215
C00366666,5250
C00366781,21750
C00366872,10732
C00366898,-5000
C00366989,4250
C00367094,10800
C00367144,16238
C00367177,95000
C00367219,-1051
C00367375,65305
C00367383,-2400
C00367524,920
C00367789,7975
C00367847,2500
C00367912,6200
C00367920,48450
C00367995,22584
C00368084,16650
C00368142,106446
C00368266,17750
C00368332,92500
C00368357,250
C00368365,5000
C00368381,22595
C00368431,78300
C00368571,32500
C00368613,1450971
C00368696,2000
C00368811,2450
C00368993,29500
C00369058,6000
C00369090,185210
C00369181,42800
C00369504,5000
C00369660,65395
C00369751,77450
C00369835,29170
C00369868,3250
C00369884,67000
C00369934,1000
C00369983,98200
C00370007,389548
C00370015,239536
C00370023,5600
C00370114,126269
C00370122,58550
C00370130,24250
C00370213,8000
C00370221,117260
C00370270,39540
C00370577,9170
C00370585,1350
C00370668,31050
C00370759,11000
C00370791,152231
C00370932,885
C00371062,500
C00371088,53696
C00371229,58000
C00371336,33000
C00371385,5000
C00371526,15000
C00371625,5000
C00371633,14250
C00371757,3400
C00371856,3795
C00371948,41262
C00372086,43854
C00372243,13550
C00372409,-1
C00372441,500
C00372607,10985
C00372789,4500
C00372862,19500
C00372979,6400
C00373217,2200
C00373340,910
C00373589,27000
C00373696,111570
C00373704,24500
C00373837,1000
C00373910,27073
C00374066,3249
C00374298,5200
C00374355,37200
C00374363,1550
C00374371,4500
C00374439,14000
C00375030,46554
C00375048,53500
C00375154,8800
C00375246,25750
C00375279,610
C00375360,128603
C00375378,47500
C00375451,39300
C00375527,10491
C00375568,8466
C00375584,24000
C00375691,61123
C00375782,14250
C00375790,6500
C00375865,6520
C00375915,18540
C00375923,4000
C00376038,206000
C00376269,10768
C00376343,37146
C00376376,41990
C00376541,3500
C00376582,8500
C00376756,52099
C00376863,15420
C00377002,9871
C00377010,27250
C00377028,37999
C00377150,4850
C00377168,17890
C00377325,5250
C00377333,12518
C00377549,30008
C00377663,18377
C00377689,62000
C00377754,5500
C00377952,7497
C00378083,16271
C00378166,7200
C00378216,98250
C00378356,41500
C00378661,850
C00378695,69000
C00378752,7000
C00378794,5000
C00378976,6358
C00379180,8875
C00379271,2050
C00379297,15730
C00379305,225
C00379396,5000
C00379420,26350
C00379479,18747
C00379628,22430
C00379693,260
C00379719,16552
C00379768,5407
C00379784,16955
C00379834,21862
C00379891,827
C00380154,4000
C00380196,1500
C00380204,26400
C00380303,15000
C00380352,4000
C00380402,39637
C00380477,1000
C00380535,28000
C00380550,43650
C00380568,1750
C00380675,35150
C00380733,3500
C00380816,3750
C00380873,212
C00380931,2000
C00380949,5425
C00380998,4850
C00381012,33250
C00381152,1000
C00381160,71611
C00381194,2560
C00381277,4317
C00381384,41500
C00381459,56675
C00381475,1500
C00381517,232824
C00381541,8536
C00381624,2500
C00381632,800
C00381681,2000
C00381699,291701
C00381806,59198
C00381954,2279
C00382028,161351
C00382036,232300
C00382101,33815
C00382119,23775
C00382143,5450
C00382150,52366
C00382168,3000
C00382218,500
C00382226,36650
C00382283,7400
C00382416,19425
C00382424,536376
C00382432,10000
C00382440,250
C00382507,574
C00382556,2203
C00382572,6018
C00382606,10000
C00382671,8050
C00382796,18080
C00382861,5377
C00383018,30900
C00383174,2165
C00383232,2500
C00383307,31495
C00383356,13750
C00383463,5000
C00383521,14500
C00383588,2975
C00383596,3450
C00383604,200
C00383661,26018
C00383869,46000
C00383901,172300
C00383919,3640
C00383927,3000
C00383950,1045
C00383976,74500
C00383984,107100
C00383992,17688
C00384040,3930
C00384115,5000
C00384263,2250
C00384354,12732
C00384362,131750
C00384701,303278
C00384818,15806
C00384826,90250
C00384883,3360
C00384891,128500
C00384974,30325
C00385039,27500
C00385120,33020
C00385161,2500
C00385179,44547
C00385187,5369
C00385195,13250
C00385211,1000
C00385229,16430
C00385286,12915
C00385377,68800
C00385393,296
C00385401,214
C00385435,5500
C00385567,1150
C00385609,5000
C00385666,800
C00385690,96667
C00385732,71560
C00385740,3797
C00385757,16500
C00385831,15000
C00385849,22335
C00385880,14800
C00385914,5000
C00385948,5326
C00385989,500
C00386029,3040
C00386128,5830
C00386136,7000
C00386201,500
C00386268,28950
C00386300,165050
C00386367,275
C00386383,6600
C00386391,5000
C00386482,4950
C00386565,1000
C00386573,253700
C00386672,1625
C00386854,50950
C00386904,77568
C00387043,1000
C00387134,25500
C00387274,64250
C00387282,37448
C00387290,15500
C00387316,67580
C00387381,8950
C00387464,47450
C00387514,16300
C00387530,20357
C00387555,76002
C00387563,2550
C00387670,334820
C00387696,1000
C00387720,556660
C00387753,18788
C00387837,2500
C00387860,20000
C00387878,22000
C00387894,14000
C00387902,22000
C00387928,6500
C00388157,8500
C00388421,269500
C00388462,800
C00388470,20750
C00388504,9775
C00388587,45200
C00388611,21000
C00388694,1250
C00388751,11570
C00388769,33436
C00388777,11100
C00388793,273000
C00388819,10710
C00388876,294827
C00388934,49135
C00388942,2170
C00388959,6500
C00388975,10000
C00388983,7000
C00389122,25500
C00389288,95615
C00389296,1750
C00389403,39000
C00389429,67515
C00389510,21000
C00389585,3750
C00389650,1000
C00389668,97525
C00389866,2500
C00389882,72300
C00389916,20874
C00389932,2053
C00390039,10500
C00390054,20047
C00390104,3133
C00390112,1215
C00390161,13000
C00390179,24000
C00390351,43000
C00390492,20880
C00390526,5325
C00390575,62186
C00390583,50449
C00390641,4130
C00390658,18750
C00390674,81983
C00390682,15600
C00390757,90000
C00390831,33500
C00390963,36500
C00390971,2405
C00390997,10085
C00391086,22000
C00391219,9310
C00391458,228598
C00391490,550
C00391508,800
C00391532,30000
C00391797,20500
C00391946,3000
C00391961,491200
C00391979,5000
C00392134,137282
C00392290,16000
C00392464,900
C00392548,24400
C00392621,21250
C00392654,500
C00392738,30000
C00392795,63500
C00392852,-7047
C00392886,300
C00392928,40750
C00393173,13951
C00393223,900
C00393256,20747
C00393298,39623
C00393355,142150
C00393363,3150
C00393454,3899
C00393470,67623
C00393488,1800
C00393520,266862
C00393603,29000
C00393645,20000
C00393694,6000
C00393728,32925
C00393736,27198
C00393751,300
C00393769,35919
C00393835,-1920
C00393959,8650
C00393975,20739
C00394031,13500
C00394163,19361
C00394205,-2998
C00394346,-3922
C00394452,2800
C00394460,759
C00394494,51100
C00394551,2950
C00394650,13130
C00394700,500
C00394726,4250
C00394775,2000
C00394890,6125
C00394916,494450
C00395186,16825
C00395244,21000
C00395285,13020
C00395350,22500
C00395533,6000
C00395541,2000
C00395590,9120
C00395723,183706
C00395764,500
C00395871,53800
C00395889,43335
C00395947,2704
C00395954,4750
C00395988,15000
C00396085,5000
C00396176,4215
C00396218,4600
C00396226,519800
C00396242,8550
C00396291,113069
C00396408,4900
C00396440,15000
C00396549,2002
C00396556,31900
C00396671,151050
C00396721,8496
C00396812,2000
C00396820,55800
C00396838,-1280
C00396887,3000
C00396895,10000
C00396994,8642
C00397067,5000
C00397083,2600
C00397174,2500
C00397208,23500
C00397240,210
C00397315,1800
C00397430,5250
C00397455,735
C00397554,40007
C00397711,1250
C00397729,684
C00397802,7000
C00397810,2650
C00397851,31224
C00397901,10000
C00398222,41125
C00398248,14975
C00398511,35069
C00398545,10750
C00398552,15875
C00398602,456574
C00398750,36999
C00398800,13000
C00398826,26368
C00398883,2750
C00398909,40150
C00398990,5000
C00399014,121750
C00399063,2000
C00399071,11740
C00399089,13500
C00399196,8250
C00399220,35548
C00399246,94495
C00399287,3075
C00399386,750
C00399410,1768
C00399444,32746
C00399642,15000
C00399659,10900
C00399717,5785
C00399725,5464
C00399857,0
C00399865,4971
C00399873,1750
C00399949,3750
C00400010,500
C00400085,220702
C00400093,3250
C00400135,36845
C00400176,500
C00400242,45000
C00400267,5250
C00400317,13025
C00400366,7474
C00400424,7200
C00400457,9500
C00400465,1000
C00400705,20000
C00400713,4750
C00400929,21751
C00400937,132799
C00400945,1000
C00400952,1000
C00401083,420595
C00401091,16074
C00401125,2000
C00401224,95801
C00401232,2000
C00401299,46650
C00401380,16200
C00401455,500
C00401463,540
C00401539,-1000
C00401547,6247
C00401554,14791
C00401687,1950
C00401695,5850
C00401711,500
C00401729,980
C00401786,11050
C00401810,2600
C00401919,700
C00402024,5000
C00402073,5250
C00402081,156850
C00402107,9550
C00402263,17250
C00402289,1000
C00402297,1125
C00402313,2600
C00402321,31925
C00402404,252
C00402420,465
C00402479,3000
C00402545,1200
C00402602,139500
C00402628,4450
C00402644,4000
C00402669,14836
C00402719,15000
C00402727,4109
C00402784,72200
C00402800,156880
C00402826,148334
C00402842,5843
C00402909,12000
C00402933,9800
C00402941,17145
C00402958,458061
C00402974,69120
C00402982,451380
C00402990,18975
C00403014,9800
C00403022,511620
C00403071,27000
C00403105,8500
C00403121,1515
C00403238,2500
C00403329,1650
C00403451,750
C00403477,575
C00403535,1000
C00403592,5250
C00403626,311
C00403675,2000
C00403709,600
C00403741,1000
C00403758,500
C00403774,1250
C00403857,745
C00403881,68375
C00403915,19104
C00403956,500
C00403998,25500
C00404020,750
C00404061,4350
C00404111,442
C00404129,221582
C00404137,16650
C00404178,152419
C00404194,27024
C00404202,400
C00404251,13550
C00404293,2150
C00404392,136663
C00404418,39500
C00404434,4775
C00404442,9188
C00404483,28000
C00404541,5462
C00404574,16475
C00404582,36050
C00404590,6450
C00404830,2200
C00404863,11000
C00405019,2000
C00405068,10245
C00405076,1584
C00405100,6550
C00405142,2250
C00405159,15650
C00405209,500
C00405217,500
C00405225,750
C00405233,6480
C00405241,1500
C00405290,22945
C00405316,-35
C00405340,13300
C00405415,-2500
C00405472,8272
C00405506,10500
C00405530,20400
C00405555,25950
C00405589,5458
C00405597,15500
C00405746,21800
C00405779,65228
C00405787,5983
C00405878,3100
C00405886,1000
C00405894,10311
C00406009,35550
C00406041,8830
C00406058,625
C00406066,1250
C00406082,2484
C00406090,6615
C00406124,16700
C00406207,27000
C00406215,500
C00406314,117400
C00406322,2000
C00406371,745
C00406405,7177
C00406462,13343
C00406629,2067
C00406645,101943
C00406769,56200
C00406793,2450
C00406801,830
C00406850,10800
C00406876,795
C00406884,139900
C00406892,18500
C00406900,3750
C00406918,15250
C00406975,5750
C00407064,240
C00407080,14850
C00407098,2450
C00407130,25161
C00407205,35000
C00407270,500
C00407411,1405
C00407437,5400
C00407460,1500
C00407486,6000
C00407569,10000
C00407601,200
C00407635,65395
C00407684,10750
C00407833,500
C00407841,20846
C00407866,300
C00407882,94154
C00407932,7750
C00407999,750
C00408047,500
C00408054,82000
C00408062,139109
C00408070,3250
C00408112,17500
C00408120,14265
C00408146,11350
C00408203,1120
C00408260,119660
C00408369,1509
C00408393,49833
C00408401,539878
C00408419,500
C00408435,62260
C00408450,1000
C00408468,30900
C00408492,4718
C00408500,16500
C00408518,2192
C00408617,4000
C00408864,99010
C00408872,17095
C00408880,3478
C00408906,5840
C00408914,55350
C00408971,2000
C00408997,1850
C00409003,355347
C00409029,12500
C00409052,1113197
C00409102,51750
C00409110,40075
C00409128,72567
C00409136,581151
C00409144,1000
C00409151,10000
C00409169,690609
C00409185,67750
C00409193,26000
C00409201,200
C00409227,6885
C00409250,10658
C00409276,121250
C00409284,58500
C00409292,6500
C00409326,29251
C00409342,4443
C00409359,1500
C00409391,66100
C00409417,4942
C00409482,856421
C00409490,395
C00409508,1510696
C00409516,52001
C00409565,88000
C00409615,1500
C00409623,24400
C00409631,126841
C00409649,89400
C00409680,85909
C00409714,18950
C00409730,16750
C00409771,43000
C00409789,6290
C00409870,285
C00409904,3745
C00409920,15000
C00409938,10863
C00409961,750
C00409979,5940
C00409987,131700
C00410001,27550
C00410035,91000
C00410050,48250
C00410068,212575
C00410076,1863
C00410084,17400
C00410092,128428
C00410126,21190
C00410159,189800
C00410167,1472
C00410183,6600
C00410266,74350
C00410274,169542
C00410282,4326
C00410308,20100
C00410324,23725
C00410357,76600
C00410373,5600
C00410381,240
C00410407,143900
C00410431,1250
C00410449,600
C00410480,251505
C00410506,672111
C00410589,27000
C00410597,200
C00410613,40050
C00410621,1500
C00410654,27625
C00410670,41018
C00410688,17500
C00410720,10808
C00410787,87250
C00410910,1010
C00410985,70595
C00410993,9232
C00411025,21250
C00411074,38000
C00411082,1235
C00411090,1040
C00411108,45996
C00411116,11000
C00411157,32800
C00411173,3750
C00411181,875
C00411199,13500
C00411348,23594
C00411363,4400
C00411389,55700
C00411462,500
C00411520,14649
C00411538,92900
C00411553,182306
C00411561,46250
C00411579,20500
C00411611,500
C00411637,28103
C00411678,99550
C00411694,16701
C00411728,9500
C00411769,35770
C00411793,-31
C00411801,14000
C00411843,200
C00411850,67612
C00411884,15500
C00411900,15500
C00411967,6250
C00412049,1000
C00412098,72550
C00412106,500
C00412122,15496
C00412130,4000
C00412221,146535
C00412239,67700
C00412247,11710
C00412254,20300
C00412270,8624
C00412288,15432
C00412296,250
C00412320,66800
C00412353,126557
C00412379,500
C00412395,28700
C00412445,8838
C00412502,9000
C00412577,28500
C00412585,7300
C00412593,14322
C00412619,8750
C00412635,23500
C00412643,135000
C00412684,2000
C00412692,135500
C00412718,39974
C00412783,200
C00412791,3549707
C00412833,2300
C00412841,7800
C00412866,-1000
C00412965,19288
C00412973,19288
C00412981,19288
C00412999,19288
C00413005,19288
C00413013,124962
C00413070,3500
C00413195,4500
C00413237,233200
C00413245,2740520
C00413328,15000
C00413401,10900
C00413419,250
C00413518,375045
C00413567,650
C00413575,25500
C00413583,42500
C00413625,289050
C00413666,4000
C00413708,3450
C00413716,2250
C00413856,1000
C00413872,47495
C00413906,9373
C00413930,13900
C00413948,21250
C00413955,126115
C00413989,25231
C00414011,1550
C00414185,2583
C00414219,10000
C00414235,14750
C00414243,1080
C00414326,400
C00414342,200
C00414367,283199
C00414383,1100
C00414474,29404
C00414508,250
C00414524,266001
C00414599,14000
C00414649,5500
C00414698,145000
C00414706,40337
C00414714,427255
C00414805,17625
C00414888,23489
C00414896,9750
C00414979,7261
C00415026,7000
C00415067,6000
C00415075,81760
C00415083,700
C00415158,4700
C00415166,17750
C00415208,8000
C00415224,18100
C00415257,12570
C00415273,1165
C00415356,500
C00415372,3150
C00415489,500
C00415505,5900
C00415513,500
C00415539,14700
C00415562,14999
C00415604,20000
C00415703,5000
C00415752,128686
C00415992,345240
C00416131,433004
C00416206,700
C00416214,143467
C00416271,342
C00416289,31000
C00416297,15099
C00416305,1875
C00416313,5650
C00416347,805
C00416396,4600
C00416404,37350
C00416420,10000
C00416495,16000
C00416511,69440
C00416578,2000
C00416602,15600
C00416628,3000
C00416636,25000
C00416685,19620
C00416693,28750
C00416743,32300
C00416859,6500
C00416933,750
C00416941,1000
C00416982,13386
C00416990,41834
C00417063,88578
C00417139,19750
C00417295,1500
C00417360,2200
C00417428,4550
C00417519,6200
C00417576,22350
C00417584,500
C00417634,29250
C00417683,416800
C00417717,5000
C00417725,475
C00417733,75000
C00417758,4998
C00417774,2250
C00417857,1000
C00417915,950
C00418095,65775
C00418103,4000
C00418178,8799
C00418186,750
C00418210,1000
C00418269,13651
C00418384,750
C00418400,630
C00418483,5655
C00418582,13250
C00418608,750
C00418731,11748
C00418764,3500
C00418889,50485
C00418897,427880
C00418913,5000
C00418996,37500
C00419010,49650
C00419028,280
C00419036,2500
C00419044,21014
C00419051,35000
C00419085,204
C00419333,7750
C00419341,3498
C00419358,15000
C00419390,500
C00419432,14500
C00419440,1160812
C00419457,78750
C00419465,10000
C00419549,500
C00419556,19000
C00419572,6402
C00419739,937775
C00419747,6100
C00419861,1640
C00419911,31264
C00419986,5154
C00419994,6770
C00420000,1250
C00420018,31000
C00420109,3000
C00420125,30000
C00420174,91100
C00420273,111075
C00420299,10000
C00420307,113950
C00420380,3000
C00420398,31126
C00420497,4168
C00420539,10000
C00420596,7739
C00420661,30500
C00420687,2400
C00420695,2000
C00420703,22750
C00420786,48600
C00420802,15250
C00420844,3300
C00420919,200
C00420950,28700
C00420984,135400
C00421016,51488
C00421040,24975
C00421172,1954
C00421180,8500
C00421214,197850
C00421222,40000
C00421230,10350
C00421289,712
C00421297,5859
C00421305,18400
C00421321,1360115
C00421388,5904
C00421420,5937
C00421487,3840
C00421529,1100
C00421636,85137
C00421644,119150
C00421735,17135
C00421800,176150
C00421818,1855
C00421958,78150
C00421974,332400
C00421982,17550
C00422006,27900
C00422014,40250
C00422030,7000
C00422162,1952054
C00422170,62600
C00422196,76000
C00422279,6250
C00422352,1750
C00422378,41820
C00422428,1165
C00422436,40500
C00422485,6088
C00422501,5144
C00422519,49155
C00422527,7250
C00422535,5500
C00422550,32000
C00422568,453435
C00422576,500
C00422675,1000
C00422691,466
C00422709,550
C00422741,2075
C00422774,500
C00422832,402
C00422881,4844
C00422899,199150
C00422907,14200
C00423012,1517
C00423020,12800
C00423079,5800
C00423095,160000
C00423236,500
C00423244,3500
C00423251,52499
C00423269,274400
C00423277,100950
C00423285,61750
C00423293,218900
C00423426,10000
C00423442,10000
C00423459,500
C00423467,445
C00423525,96661
C00423574,87900
C00423582,90000
C00423590,865600
C00423616,15000
C00423665,39687
C00423749,11050
C00423756,1280
C00423822,27825
C00423855,40500
C00423871,40400
C00423905,1973
C00423913,4399
C00423939,399150
C00423962,800
C00423970,509
C00423996,20000
C00424168,49500
C00424184,3000
C00424192,78300
C00424200,80300
C00424226,3005
C00424259,437265
C00424309,645200
C00424325,501700
C00424358,10000
C00424366,60000
C00424382,1200
C00424473,5400
C00424481,500
C00424515,6025
C00424606,26000
C00424630,6650
C00424648,504
C00424663,6500
C00424788,10500
C00424796,22750
C00424804,700142
C00424820,154399
C00424846,8750
C00424861,5000
C00424879,1980
C00424960,42525
C00424986,250
C00425009,10000
C00425033,39850
C00425090,122050
C00425108,750
C00425173,7750
C00425256,3234
C00425280,33482
C00425322,28770
C00425330,349059
C00425348,30000
C00425355,3750
C00425371,525
C00425397,250
C00425454,600
C00425470,24500
C00425629,146660
C00425645,2250
C00425694,200
C00425702,326100
C00425751,6380
C00425876,2700
C00426023,14800
C00426072,25500
C00426114,7000
C00426247,24500
C00426320,1000
C00426411,14100
C00426445,11550
C00426486,850
C00426528,2000
C00426577,36004
C00426585,16200
C00426601,28750
C00426650,50500
C00426668,152275
C00426676,35875
C00426684,207207
C00426775,15200
C00426890,16500
C00427005,5000
C00427013,1000
C00427047,19450
C00427088,362210
C00427104,1000
C00427112,2460
C00427153,2000
C00427161,750
C00427187,3318
C00427195,1000
C00427203,2929
C00427260,8765
C00427310,71806
C00427336,121500
C00427344,250
C00427351,172700
C00427369,500
C00427393,57700
C00427401,38250
C00427427,500
C00427500,500
C00427518,22800
C00427526,46250
C00427534,27500
C00427542,1500
C00427559,17200
C00427575,1900
C00427583,4500
C00427617,1550
C00427625,20401
C00427716,2500
C00427781,5000
C00427856,10550
C00427872,2500
C00427898,8000
C00427906,97650
C00427914,700
C00427922,6100
C00427963,1000
C00427989,7000
C00427997,3800
C00428052,29500
C00428094,7420
C00428102,7000
C00428227,28250
C00428367,3789
C00428375,2100
C00428383,4650
C00428391,16000
C00428441,27100
C00428458,27150
C00428474,580900
C00428482,250
C00428516,9586
C00428557,2800
C00428565,23250
C00428573,4000
C00428615,15500
C00428623,57000
C00428672,13750
C00428706,2500
C00428730,2650
C00428748,2500
C00428839,11750
C00428904,1500
C00428912,10516
C00428920,1500
C00428938,73720
C00428946,24800
C00429001,108720
C00429126,250
C00429217,4405
C00429225,103200
C00429357,1000
C00429365,15750
C00429407,1750
C00429423,22000
C00429480,500
C00429506,20450
C00429605,15700
C00429613,11200
C00429639,200
C00429670,1100
C00429712,5250
C00429746,2600
C00429761,1846
C00429779,3000
C00429944,10250
C00429951,1300
C00430371,10000
C00430777,434
C00430926,45000
C00430967,1050
C00431023,5122
C00431601,22500
C00436220,1000
C00439729,5500
C90009358,5000
C90009374,300
C99002396,250
N00000010,122949
N00000019,99001
N00000036,238879
N00000048,2000
N00000078,488201
N00000086,155557
N00000133,30500
N00000140,13700
N00000143,101550
N00000153,120214
N00000177,5250
N00000179,115620
N00000205,425650
N00000226,195400
N00000243,6700
N00000245,53558
N00000267,257118
N00000270,2000
N00000275,628750
N00000280,323050
N00000308,-392
N00000316,1000
N00000349,5100
N00000360,437000
N00000362,105610
N00000379,2734
N00000397,367505
N00000423,145675
N00000444,10025
N00000469,199546
N00000480,411922
N00000491,111249
N00000515,438929
N00000528,1165633
N00000534,11950
N00000561,507306
N00000575,159207
N00000581,151850
N00000596,28450
N00000615,151385
N00000616,1454246
N00000652,1292597
N00000659,739723
N00000684,264430
N00000699,2535902
N00000716,219900
N00000743,312003
N00000751,520205
N00000766,842323
N00000781,181561
N00000812,33450
N00000826,714319
N00000834,487976
N00000851,571186
N00000854,2000
N00000860,523009
N00000939,374750
N00000964,455618
N00000983,616355
N00001003,287342
N00001020,311619
N00001024,644900
N00001061,500
N00001074,2250
N00001082,215825
N00001093,500
N00001102,135200
N00001110,-159670
N00001127,512142
N00001143,199532
N00001148,199250
N00001193,645151
N00001214,84525
N00001222,59579
N00001261,350080
N00001267,-9100
N00001276,64550
N00001295,468324
N00001311,80386
N00001373,230977
N00001380,4791713
N00001408,1312447
N00001422,46072
N00001427,210157
N00001469,160930
N00001509,148610
N00001510,596186
N00001535,563921
N00001542,2550
N00001579,1102600
N00001619,311407
N00001633,109689
N00001685,123000
N00001691,31350
N00001692,62500
N00001725,343999
N00001746,258100
N00001758,1250
N00001762,6950
N00001764,32075
N00001783,171541
N00001799,304818
N00001806,141454
N00001811,72250
N00001813,137300
N00001817,53550
N00001821,309358
N00001849,278524
N00001861,113800
N00001885,39667
N00001945,128973
N00001955,4016883
N00001971,207440
N00001979,-10000
N00001982,412
N00002012,72800
N00002017,17850
N00002045,103436
N00002047,14465
N00002051,52000
N00002073,245525
N00002083,436250
N00002091,104196
N00002147,67450
N00002167,351059
N00002171,164752
N00002198,64400
N00002200,137090
N00002213,396941
N00002214,212050
N00002221,216571
N00002247,30450
N00002260,59290
N00002269,124275
N00002283,11100
N00002299,146572
N00002315,584394
N00002327,322100
N00002328,46450
N00002334,5560
N00002348,8600
